time,總停車格,目前車輛數量,空位數量,全站禁用狀態,進站人數,出站人數,全天空日射量(MJ/㎡),最大瞬間風(m/s),最大瞬間風風向(360degree),氣溫(℃),海平面氣壓(hPa),測站氣壓(hPa),相對溼度(%),紫外線指數,降水時數(h),降水量(mm),露點溫度(℃),風向(360degree),風速(m/s),去年借車數,去年還車數,is_holiday,is_hightraffic,公館2號,公館3號,公館1號,公館4號,weekday_sin,weekday_cos,time_sin,time_cos,日期,星期,hour,minute,第幾周
2023-10-28 02:20:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,7.5,140.0,23.6,1014.8,1011.3,72.0,0.0,0.0,0.0,18.3,120.0,2.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.3007057995042731,0.9537169507482268,28,5,2,20,43
2023-10-28 02:30:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,7.5,140.0,23.6,1014.8,1011.3,72.0,0.0,0.0,0.0,18.3,120.0,2.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.3214394653031615,0.9469301294951056,28,5,2,30,43
2023-10-28 02:40:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,7.5,140.0,23.6,1014.8,1011.3,72.0,0.0,0.0,0.0,18.3,120.0,2.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.3420201433256687,0.9396926207859084,28,5,2,40,43
2023-10-28 02:50:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,7.5,140.0,23.6,1014.8,1011.3,72.0,0.0,0.0,0.0,18.3,120.0,2.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.3624380382837016,0.9320078692827986,28,5,2,50,43
2023-10-28 03:00:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.3826834323650898,0.9238795325112868,28,5,3,0,43
2023-10-28 03:10:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4027466898587372,0.9153114791194472,28,5,3,10,43
2023-10-28 03:20:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4226182617406994,0.90630778703665,28,5,3,20,43
2023-10-28 03:30:00,12.0,1.0,11.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4422886902190013,0.8968727415326883,28,5,3,30,43
2023-10-28 03:40:00,12.0,1.0,11.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4617486132350338,0.8870108331782217,28,5,3,40,43
2023-10-28 03:50:00,12.0,2.0,10.0,1.0,0.0,0.0,0.0,6.9,110.0,23.6,1014.4,1010.9,75.0,0.0,0.0,0.0,18.9,110.0,2.7,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4809887689193876,0.8767267557075077,28,5,3,50,43
2023-10-28 04:00:00,12.0,2.0,10.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.4999999999999999,0.8660254037844387,28,5,4,0,43
2023-10-28 04:10:00,12.0,2.0,10.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.5187732581605214,0.8549118706729466,28,5,4,10,43
2023-10-28 04:20:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.5372996083468238,0.8433914458128857,28,5,4,20,43
2023-10-28 04:30:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.5555702330196022,0.8314696123025452,28,5,4,30,43
2023-10-28 04:40:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.573576436351046,0.8191520442889918,28,5,4,40,43
2023-10-28 04:50:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,6.7,80.0,22.0,1014.8,1011.2,88.0,0.0,0.2,,19.9,120.0,3.2,0.1666666666666666,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.5913096483635824,0.8064446042674825,28,5,4,50,43
2023-10-28 05:00:00,12.0,0.0,12.0,1.0,0.0,0.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.6087614290087205,0.7933533402912353,28,5,5,0,43
2023-10-28 05:10:00,12.0,0.0,12.0,1.0,43.0,39.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.6259234721840591,0.7798844830928818,28,5,5,10,43
2023-10-28 05:20:00,12.0,1.0,11.0,1.0,43.0,39.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.6427876096865393,0.766044443118978,28,5,5,20,43
2023-10-28 05:30:00,12.0,1.0,11.0,1.0,43.0,39.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.659345815100069,0.7518398074789774,28,5,5,30,43
2023-10-28 05:40:00,12.0,1.0,11.0,1.0,43.0,39.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.6755902076156602,0.7372773368101241,28,5,5,40,43
2023-10-28 05:50:00,12.0,3.0,9.0,1.0,43.0,39.0,0.0,5.9,90.0,22.3,1015.3,1011.7,86.0,0.0,0.0,0.0,19.9,60.0,1.2,0.0,0.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.6915130557822694,0.7223639620597556,28,5,5,50,43
2023-10-28 06:00:00,12.0,3.0,9.0,1.0,43.0,39.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.7071067811865476,0.7071067811865476,28,5,6,0,43
2023-10-28 06:10:00,12.0,2.0,10.0,1.0,82.0,108.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.7223639620597555,0.6915130557822694,28,5,6,10,43
2023-10-28 06:20:00,12.0,3.0,9.0,1.0,82.0,108.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.737277336810124,0.6755902076156602,28,5,6,20,43
2023-10-28 06:30:00,12.0,3.0,9.0,1.0,82.0,108.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.7518398074789773,0.659345815100069,28,5,6,30,43
2023-10-28 06:40:00,12.0,3.0,9.0,1.0,82.0,108.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.766044443118978,0.6427876096865394,28,5,6,40,43
2023-10-28 06:50:00,12.0,3.0,9.0,1.0,82.0,108.0,0.0,4.8,110.0,21.4,1016.4,1012.8,88.0,0.0,0.3,0.5,19.3,120.0,2.4,0.1666666666666666,0.3333333333333333,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.7798844830928817,0.6259234721840592,28,5,6,50,43
2023-10-28 07:00:00,12.0,2.0,10.0,1.0,82.0,108.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.7933533402912352,0.6087614290087207,28,5,7,0,43
2023-10-28 07:10:00,12.0,2.0,10.0,1.0,122.0,255.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8064446042674825,0.5913096483635825,28,5,7,10,43
2023-10-28 07:20:00,12.0,2.0,10.0,1.0,122.0,255.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8191520442889917,0.5735764363510462,28,5,7,20,43
2023-10-28 07:30:00,12.0,2.0,10.0,1.0,122.0,255.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8314696123025452,0.5555702330196023,28,5,7,30,43
2023-10-28 07:40:00,12.0,2.0,10.0,1.0,122.0,255.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8433914458128856,0.5372996083468239,28,5,7,40,43
2023-10-28 07:50:00,12.0,2.0,10.0,1.0,122.0,255.0,0.01,7.5,100.0,20.6,1017.4,1013.8,93.0,0.0,0.5,0.5,19.4,90.0,3.0,1.0,1.0,1,0,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8549118706729466,0.5187732581605213,28,5,7,50,43
2023-10-28 08:00:00,12.0,2.0,10.0,1.0,122.0,255.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8660254037844386,0.5000000000000001,28,5,8,0,43
2023-10-28 08:10:00,12.0,1.0,11.0,1.0,157.0,222.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8767267557075077,0.4809887689193877,28,5,8,10,43
2023-10-28 08:20:00,12.0,1.0,11.0,1.0,157.0,222.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8870108331782217,0.4617486132350338,28,5,8,20,43
2023-10-28 08:30:00,12.0,2.0,10.0,1.0,157.0,222.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8968727415326884,0.4422886902190012,28,5,8,30,43
2023-10-28 08:40:00,12.0,3.0,9.0,1.0,157.0,222.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.90630778703665,0.4226182617406994,28,5,8,40,43
2023-10-28 08:50:00,12.0,4.0,8.0,1.0,157.0,222.0,0.09,6.2,60.0,20.3,1017.8,1014.2,94.0,0.0,1.0,3.0,19.3,120.0,1.8,2.0,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9153114791194472,0.4027466898587372,28,5,8,50,43
2023-10-28 09:00:00,12.0,2.0,10.0,1.0,157.0,222.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9238795325112868,0.3826834323650898,28,5,9,0,43
2023-10-28 09:10:00,12.0,2.0,10.0,1.0,182.0,187.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9320078692827984,0.3624380382837017,28,5,9,10,43
2023-10-28 09:20:00,12.0,2.0,10.0,1.0,182.0,187.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9396926207859084,0.3420201433256688,28,5,9,20,43
2023-10-28 09:30:00,12.0,2.0,10.0,1.0,182.0,187.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9469301294951056,0.3214394653031617,28,5,9,30,43
2023-10-28 09:40:00,12.0,2.0,10.0,1.0,182.0,187.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9537169507482268,0.300705799504273,28,5,9,40,43
2023-10-28 09:50:00,12.0,2.0,10.0,1.0,182.0,187.0,0.37,5.6,120.0,20.6,1018.4,1014.8,95.0,1.0,1.0,1.5,19.8,120.0,2.1,0.8333333333333334,0.6666666666666666,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9600498543859286,0.2798290140309922,28,5,9,50,43
2023-10-28 10:00:00,12.0,2.0,10.0,1.0,182.0,187.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9659258262890682,0.2588190451025209,28,5,10,0,43
2023-10-28 10:10:00,12.0,2.0,10.0,1.0,232.0,285.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9713420698132614,0.2376858923261731,28,5,10,10,43
2023-10-28 10:20:00,12.0,2.0,10.0,1.0,232.0,285.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9762960071199334,0.2164396139381029,28,5,10,20,43
2023-10-28 10:30:00,12.0,3.0,9.0,1.0,232.0,285.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9807852804032304,0.1950903220161283,28,5,10,30,43
2023-10-28 10:40:00,12.0,6.0,6.0,1.0,232.0,285.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.984807753012208,0.1736481776669304,28,5,10,40,43
2023-10-28 10:50:00,12.0,6.0,6.0,1.0,232.0,285.0,0.35,8.8,80.0,20.5,1018.4,1014.8,92.0,1.0,1.0,0.5,19.2,90.0,3.9,1.1666666666666667,1.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9883615104677608,0.1521233861899168,28,5,10,50,43
2023-10-28 11:00:00,12.0,5.0,7.0,1.0,232.0,285.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9914448613738104,0.1305261922200515,28,5,11,0,43
2023-10-28 11:10:00,12.0,8.0,4.0,1.0,252.0,333.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9940563382223196,0.1088668748519647,28,5,11,10,43
2023-10-28 11:20:00,12.0,7.0,5.0,1.0,252.0,333.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9961946980917455,0.0871557427476581,28,5,11,20,43
2023-10-28 11:30:00,12.0,7.0,5.0,1.0,252.0,333.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9978589232386036,0.065403129230143,28,5,11,30,43
2023-10-28 11:40:00,12.0,8.0,4.0,1.0,252.0,333.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9990482215818578,0.043619387365336,28,5,11,40,43
2023-10-28 11:50:00,12.0,8.0,4.0,1.0,252.0,333.0,0.37,8.8,90.0,20.8,1017.9,1014.3,92.0,1.0,1.0,,19.5,100.0,2.9,1.1666666666666667,1.1666666666666667,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9997620270799092,0.0218148850345611,28,5,11,50,43
2023-10-28 12:00:00,12.0,8.0,4.0,1.0,252.0,333.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,1.0,6.123233995736766e-17,28,5,12,0,43
2023-10-28 12:10:00,12.0,8.0,4.0,1.0,286.0,324.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9997620270799092,-0.021814885034561,28,5,12,10,43
2023-10-28 12:20:00,12.0,8.0,4.0,1.0,286.0,324.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9990482215818578,-0.0436193873653358,28,5,12,20,43
2023-10-28 12:30:00,12.0,7.0,5.0,1.0,286.0,324.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9978589232386036,-0.0654031292301429,28,5,12,30,43
2023-10-28 12:40:00,12.0,7.0,5.0,1.0,286.0,324.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9961946980917455,-0.087155742747658,28,5,12,40,43
2023-10-28 12:50:00,12.0,7.0,5.0,1.0,286.0,324.0,0.54,8.5,70.0,21.3,1017.2,1013.6,89.0,2.0,0.6,,19.4,80.0,3.4,2.6666666666666665,3.5,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9940563382223196,-0.1088668748519646,28,5,12,50,43
2023-10-28 13:00:00,12.0,7.0,5.0,1.0,286.0,324.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9914448613738104,-0.1305261922200513,28,5,13,0,43
2023-10-28 13:10:00,12.0,7.0,5.0,1.0,271.0,258.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9883615104677608,-0.1521233861899167,28,5,13,10,43
2023-10-28 13:20:00,12.0,7.0,5.0,1.0,271.0,258.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.984807753012208,-0.1736481776669303,28,5,13,20,43
2023-10-28 13:30:00,12.0,6.0,6.0,1.0,271.0,258.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9807852804032304,-0.1950903220161282,28,5,13,30,43
2023-10-28 13:40:00,12.0,7.0,5.0,1.0,271.0,258.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9762960071199336,-0.2164396139381025,28,5,13,40,43
2023-10-28 13:50:00,12.0,7.0,5.0,1.0,271.0,258.0,0.49,8.5,70.0,21.4,1016.5,1012.9,85.0,2.0,0.0,0.0,18.8,90.0,3.6,3.1666666666666665,2.0,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9713420698132614,-0.2376858923261731,28,5,13,50,43
2023-10-28 14:00:00,12.0,6.0,6.0,1.0,271.0,258.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9659258262890684,-0.2588190451025208,28,5,14,0,43
2023-10-28 14:10:00,12.0,6.0,6.0,1.0,280.0,266.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9600498543859286,-0.2798290140309921,28,5,14,10,43
2023-10-28 14:20:00,12.0,7.0,5.0,1.0,280.0,266.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9537169507482268,-0.3007057995042729,28,5,14,20,43
2023-10-28 14:30:00,12.0,8.0,4.0,1.0,280.0,266.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9469301294951056,-0.3214394653031613,28,5,14,30,43
2023-10-28 14:40:00,12.0,8.0,4.0,1.0,280.0,266.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9396926207859084,-0.3420201433256685,28,5,14,40,43
2023-10-28 14:50:00,12.0,6.0,6.0,1.0,280.0,266.0,0.34,9.5,90.0,21.3,1016.0,1012.4,83.0,1.0,0.0,0.0,18.3,90.0,3.5,1.5,2.333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9320078692827986,-0.3624380382837016,28,5,14,50,43
2023-10-28 15:00:00,12.0,6.0,6.0,1.0,280.0,266.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9238795325112868,-0.3826834323650897,28,5,15,0,43
2023-10-28 15:10:00,12.0,5.0,7.0,1.0,334.0,282.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.9153114791194472,-0.4027466898587371,28,5,15,10,43
2023-10-28 15:20:00,12.0,3.0,9.0,1.0,334.0,282.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.90630778703665,-0.4226182617406993,28,5,15,20,43
2023-10-28 15:30:00,12.0,6.0,6.0,1.0,334.0,282.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8968727415326884,-0.4422886902190011,28,5,15,30,43
2023-10-28 15:40:00,12.0,6.0,6.0,1.0,334.0,282.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8870108331782216,-0.4617486132350342,28,5,15,40,43
2023-10-28 15:50:00,12.0,3.0,9.0,1.0,334.0,282.0,0.26,9.1,90.0,21.6,1015.6,1012.0,81.0,1.0,0.0,0.0,18.2,90.0,3.7,2.0,1.3333333333333333,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8767267557075078,-0.4809887689193874,28,5,15,50,43
2023-10-28 16:00:00,12.0,4.0,8.0,1.0,334.0,282.0,0.2,8.2,80.0,22.2,1015.8,1012.2,77.0,0.0,0.0,0.0,18.0,90.0,3.2,1.6666666666666667,2.1666666666666665,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8660254037844387,-0.4999999999999998,28,5,16,0,43
2023-10-28 16:10:00,12.0,4.0,8.0,1.0,465.0,393.0,0.2,8.2,80.0,22.2,1015.8,1012.2,77.0,0.0,0.0,0.0,18.0,90.0,3.2,1.6666666666666667,2.1666666666666665,1,1,0,0,1,0,0.7818314824680299,-0.6234898018587335,0.8549118706729467,-0.5187732581605212,28,5,16,10,43
